,CODE_COMMUNE,LIBL_COMMUNE,NOM_EPCI,NOM_CANTON,TOTAL,TOTAL_FEM,TOTAL_HOM,TOTAL_M75A,TOTAL_7584A,TOTAL_P85A,TOTAL_DOM,TOTAL_ETA,ANNEE_REF,CODE_CANTON
421,63207,MARAT,Communauté de communes du Pays d'Olliergues,LES MONTS DU LIVRADOIS,34,23,11,0,8,22,0,0,2015,0
422,63208,MARCILLAT,Communauté de communes du Pays de Menat,SAINT-GEORGES-DE-MONS,7,0,0,0,0,0,0,0,2015,0
423,63209,MAREUGHEOL,Communauté de communes Lembron Val d'Allier,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
424,63210,MARINGUES,Communauté de communes Limagne Bords d'Allier,MARINGUES,60,41,19,10,12,38,0,0,2015,0
425,63211,MARSAC-EN-LIVRADOIS,Communauté de communes Livradois Porte d'Auvergne,AMBERT,59,45,14,8,17,34,0,0,2015,0
426,63212,MARSAT,Riom Communauté,CHATELGUYON,16,12,0,0,0,12,0,0,2015,0
427,63213,LES MARTRES-D'ARTIERE,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,24,14,10,0,8,11,0,0,2015,0
428,63214,LES MARTRES-DE-VEYRE,Gergovie Val d'Allier Communauté,LES MARTRES DE VEYRE,78,56,22,0,20,53,0,0,2015,0
429,63215,MARTRES-SUR-MORGE,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,13,8,0,0,7,0,0,0,2015,0
430,63216,MAUZUN,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,0,0,0,0,0,0,0,0,2015,0
431,63218,MAYRES,Communauté de communes du Pays d'Arlanc,AMBERT,10,9,0,0,0,8,0,0,2015,0
432,63219,MAZAYE,Communauté de communes de Rochefort-Montagne,ORCINES,20,13,7,0,0,11,0,0,2015,0
433,63220,MAZOIRES,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
434,63221,MEDEYROLLES,Communauté de communes de la Vallée de l'Ance,AMBERT,7,0,0,0,0,6,0,0,2015,0
435,63222,MEILHAUD,Issoire Communauté,ISSOIRE,0,0,0,0,0,0,0,0,2015,0
436,63223,MENAT,Communauté de communes du Pays de Menat,SAINT-ELOY-LES-MINES,22,18,0,0,6,14,0,0,2015,0
437,63224,MENETROL,Riom Communauté,CHATELGUYON,22,14,8,6,6,10,0,0,2015,0
438,63225,MESSEIX,Communauté de communes Sioulet Chavanon,SAINT-OURS,75,58,17,10,10,55,0,0,2015,0
439,63226,MEZEL,Communauté de communes Mûr-Es-Allier,BILLOM,32,24,8,0,10,21,0,0,2015,0
440,63227,MIREFLEURS,Gergovie Val d'Allier Communauté,VIC-LE-COMPTE,21,19,0,6,8,7,0,0,2015,0
441,63228,MIREMONT,Communauté de communes de Hautes Combrailles,SAINT-OURS,9,0,0,0,0,6,0,0,2015,0
442,63229,MOISSAT,Communauté de communes entre Dore et Allier,LEZOUX,22,20,0,0,8,12,0,0,2015,0
443,63230,LE MONESTIER,Communauté de communes du Haut Livradois,LES MONTS DU LIVRADOIS,13,6,7,0,0,10,0,0,2015,0
444,63231,LA MONNERIE-LE-MONTEL,Communauté de communes de la Montagne Thiernoise,THIERS,53,35,18,6,15,32,0,0,2015,0
445,63232,MONS,Communauté de communes de Côteaux de Randan,MARINGUES,17,11,6,0,0,14,0,0,2015,0
446,63233,MONTAIGUT,Communauté de communes Sancy Artense,SAINT-ELOY-LES-MINES,23,16,7,0,0,17,0,0,2015,0
447,63234,MONTAIGUT-LE-BLANC,Communauté de communes Puy et Couzes,LE SANCY,15,10,0,0,0,11,0,0,2015,0
448,63235,MONTCEL,Communauté de communes de Côtes de Combrailles,SAINT-GEORGES-DE-MONS,0,0,0,0,0,0,0,0,2015,0
449,63236,MONT-DORE,Communauté de communes du Massif du Sancy,LE SANCY,43,36,7,0,9,30,0,0,2015,0
450,63237,MONTEL-DE-GELAT,Communauté de communes de Hautes Combrailles,SAINT-OURS,21,16,0,0,0,15,0,0,2015,0
451,63238,MONTFERMY,Communauté de communes Pontgibaud Sioule et Volcans,SAINT-OURS,6,6,0,0,0,0,0,0,2015,0
452,63429,TERNANT-LES-EAUX,Ardes Communauté,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
453,63430,THIERS,Thiers Communauté,THIERS,380,298,82,43,107,230,0,0,2015,0
454,63431,THIOLIERES,Communauté de communes du Pays d'Ambert,AMBERT,6,0,0,0,0,0,0,0,2015,0
455,63432,THURET,Communauté de communes Nord Limagne,AIGUEPERSE,18,14,0,0,0,10,0,0,2015,0
456,63433,TORTEBESSE,Communauté de communes Sioulet Chavanon,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
457,63434,TOURS-SUR-MEYMONT,Communauté de communes du Pays de Cunlhat,LES MONTS DU LIVRADOIS,22,16,6,0,7,13,0,0,2015,0
458,63435,TOURZEL-RONZIERES,Communauté de communes Puy et Couzes,LE SANCY,6,0,0,0,0,0,0,0,2015,0
459,63436,TRALAIGUES,Communauté de communes de Hautes Combrailles,SAINT-OURS,0,0,0,0,0,0,0,0,2015,0
460,63437,TREMOUILLE-SAINT-LOUP,Communauté de communes Sancy Artense,LE SANCY,9,0,0,0,0,8,0,0,2015,0
461,63438,TREZIOUX,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,16,11,0,0,0,12,0,0,2015,0
462,63439,USSON,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,6,0,0,0,0,0,0,0,2015,0
463,63440,VALBELEIX,Communauté de communes du Massif du Sancy,LE SANCY,0,0,0,0,0,0,0,0,2015,0
464,63441,VALCIVIERES,Communauté de communes du Pays d'Ambert,AMBERT,11,9,0,0,0,0,0,0,2015,0
465,63442,VALZ-SOUS-CHATEAUNEUF,Communauté de communes Bassin Minier Montagnes,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
466,63443,VARENNES-SUR-MORGE,Communauté de communes Limagne d'Ennezat,AIGUEPERSE,9,0,0,0,0,0,0,0,2015,0
467,63444,VARENNES-SUR-USSON,Communauté de communes du Pays de Sauxillanges,BRASSAC-LES-MINES,0,0,0,0,0,0,0,0,2015,0
468,63445,VASSEL,Communauté de communes Billom Saint-Dier Vallée du Jauron,BILLOM,10,7,0,0,0,0,0,0,2015,0
469,63446,VENSAT,Communauté de communes Nord Limagne,AIGUEPERSE,11,9,0,0,0,7,0,0,2015,0
470,63447,VERGHEAS,Communauté de communes du Pays de Pionsat,SAINT-ELOY-LES-MINES,8,6,0,0,0,0,0,0,2015,0
